Time [s], Analyzer Name, Decoded Protocol Result
21.432491083333332,ch 0 - Async Serial,0x00
21.432577791666667,ch 0 - Async Serial,0x00
21.432664458333335,ch 0 - Async Serial,0x01
21.432751124999999,ch 0 - Async Serial,0x2A
21.432837791666667,ch 0 - Async Serial,0x6E
21.435282416666666,ch 1 - async serial,0x55
21.435369500000000,ch 1 - async serial,0x2D
21.435456708333334,ch 1 - async serial,0x04
21.435543833333334,ch 1 - async serial,0xF2
21.435630916666668,ch 1 - async serial,0x0B
21.435718041666668,ch 1 - async serial,0x04
21.435805166666668,ch 1 - async serial,0x16
21.435892333333335,ch 1 - async serial,0x71
21.435979499999998,ch 1 - async serial,0xA0
21.436066624999999,ch 1 - async serial,0x0D
21.436153791666666,ch 1 - async serial,0x02
21.436240916666666,ch 1 - async serial,0x00
21.436328041666666,ch 1 - async serial,0x00
21.436415166666666,ch 1 - async serial,0x08
21.436502291666667,ch 1 - async serial,0x2D
21.436589375000001,ch 1 - async serial,0x00
21.436676500000001,ch 1 - async serial,0x00
21.436763583333335,ch 1 - async serial,0x7C
21.436850708333335,ch 1 - async serial,0xFB
21.436937875000002,ch 1 - async serial,0xFF
21.437025041666665,ch 1 - async serial,0xFF
21.437112124999999,ch 1 - async serial,0xA8
21.437199291666666,ch 1 - async serial,0x0E
21.437286458333332,ch 1 - async serial,0x00
21.437373541666666,ch 1 - async serial,0x00
21.437460708333333,ch 1 - async serial,0xCC
21.437547875000000,ch 1 - async serial,0x07
21.437634958333334,ch 1 - async serial,0x00
21.437722083333334,ch 1 - async serial,0x00
21.437809208333334,ch 1 - async serial,0x04
21.437896375000001,ch 1 - async serial,0x01
21.437983500000001,ch 1 - async serial,0x03
21.438070625000002,ch 1 - async serial,0x36
21.438157791666665,ch 1 - async serial,0x00
21.438244916666665,ch 1 - async serial,0x00
21.438332041666666,ch 1 - async serial,0x80
21.438419166666666,ch 1 - async serial,0x00
21.438506291666666,ch 1 - async serial,0x00
21.438593416666667,ch 1 - async serial,0x00
21.438680583333333,ch 1 - async serial,0x00
21.438767708333334,ch 1 - async serial,0x00
21.438854833333334,ch 1 - async serial,0x10
21.438941958333334,ch 1 - async serial,0x01
21.439029125000001,ch 1 - async serial,0x4A
21.439116250000001,ch 1 - async serial,0x69
21.451654916666666,ch 0 - Async Serial,0x55
21.451741583333334,ch 0 - Async Serial,0x11
21.451828249999998,ch 0 - Async Serial,0x04
21.451914916666666,ch 0 - Async Serial,0x92
21.452001625000001,ch 0 - Async Serial,0x03
21.452088291666666,ch 0 - Async Serial,0x0B
21.452174958333334,ch 0 - Async Serial,0xC6
21.452261624999998,ch 0 - Async Serial,0x23
21.452348291666667,ch 0 - Async Serial,0x20
21.452435000000001,ch 0 - Async Serial,0x0D
21.452521666666666,ch 0 - Async Serial,0x03
21.452608333333334,ch 0 - Async Serial,0x01
21.452694999999999,ch 0 - Async Serial,0x00
21.452781666666667,ch 0 - Async Serial,0x00
21.452868375000001,ch 0 - Async Serial,0x00
21.452955041666666,ch 0 - Async Serial,0x7C
21.453041708333334,ch 0 - Async Serial,0x20
21.456137916666666,ch 1 - async serial,0x55
21.456225000000000,ch 1 - async serial,0x16
21.456312166666667,ch 1 - async serial,0x04
21.456399291666667,ch 1 - async serial,0xFC
21.456486416666667,ch 1 - async serial,0x0B
21.456573583333334,ch 1 - async serial,0x03
21.456660708333334,ch 1 - async serial,0xC6
21.456747916666668,ch 1 - async serial,0x23
21.456835083333335,ch 1 - async serial,0xA0
21.456922250000002,ch 1 - async serial,0x0D
21.457009416666665,ch 1 - async serial,0x03
21.457096583333332,ch 1 - async serial,0x00
21.457183749999999,ch 1 - async serial,0x00
21.457270833333332,ch 1 - async serial,0x03
21.457358041666666,ch 1 - async serial,0x01
21.457445208333333,ch 1 - async serial,0x0F
21.457532333333333,ch 1 - async serial,0x01
21.457619458333333,ch 1 - async serial,0x0F
21.457706625000000,ch 1 - async serial,0x03
21.457793791666667,ch 1 - async serial,0x0F
21.457880916666667,ch 1 - async serial,0x91
21.457968000000001,ch 1 - async serial,0x7F
21.726564083333333,ch 1 - async serial,0x55
21.726651208333333,ch 1 - async serial,0x2A
21.726738333333333,ch 1 - async serial,0x04
21.726825416666667,ch 1 - async serial,0x9C
21.726912541666668,ch 1 - async serial,0x0B
21.726999666666668,ch 1 - async serial,0x03
21.727086791666668,ch 1 - async serial,0x56
21.727173916666668,ch 1 - async serial,0x00
21.727261083333332,ch 1 - async serial,0x40
21.727348249999999,ch 1 - async serial,0x0E
21.727435374999999,ch 1 - async serial,0x22
21.727522499999999,ch 1 - async serial,0x88
21.727609624999999,ch 1 - async serial,0x13
21.727696750000000,ch 1 - async serial,0x1A
21.727783833333334,ch 1 - async serial,0x08
21.727871000000000,ch 1 - async serial,0x2D
21.727958125000001,ch 1 - async serial,0x7C
21.728045208333334,ch 1 - async serial,0xFB
21.728132333333335,ch 1 - async serial,0xFF
21.728219458333335,ch 1 - async serial,0xFF
21.728306583333332,ch 1 - async serial,0xA8
21.728393708333332,ch 1 - async serial,0x0E
21.728480791666666,ch 1 - async serial,0xC8
21.728567875000000,ch 1 - async serial,0x07
21.728655041666666,ch 1 - async serial,0x1A
21.728742166666667,ch 1 - async serial,0x00
21.728829250000000,ch 1 - async serial,0x36
21.728916375000001,ch 1 - async serial,0x00
21.729003458333334,ch 1 - async serial,0x00
21.729090583333335,ch 1 - async serial,0x00
21.729177708333335,ch 1 - async serial,0x80
21.729264791666665,ch 1 - async serial,0x00
21.729351916666666,ch 1 - async serial,0x01
21.729439041666666,ch 1 - async serial,0x0F
21.729526125000000,ch 1 - async serial,0x00
21.729613250000000,ch 1 - async serial,0x0F
21.729700333333334,ch 1 - async serial,0x03
21.729787458333334,ch 1 - async serial,0x0F
21.729874583333334,ch 1 - async serial,0x00
21.729961708333335,ch 1 - async serial,0x00
21.730048833333335,ch 1 - async serial,0x73
21.730135958333332,ch 1 - async serial,0xEA
21.731640625000001,ch 0 - Async Serial,0x55
21.731727291666665,ch 0 - Async Serial,0x11
21.731814000000000,ch 0 - Async Serial,0x04
21.731900666666668,ch 0 - Async Serial,0x92
21.731987333333333,ch 0 - Async Serial,0x03
21.732074000000001,ch 0 - Async Serial,0x0B
21.732160666666665,ch 0 - Async Serial,0x56
21.732247375000000,ch 0 - Async Serial,0x00
21.732334041666668,ch 0 - Async Serial,0x80
21.732420708333333,ch 0 - Async Serial,0x0E
21.732473208333332,ch 1 - async serial,0x55
21.732507375000001,ch 0 - Async Serial,0x22
21.732560291666665,ch 1 - async serial,0x44
21.732594041666665,ch 0 - Async Serial,0x00
21.732647374999999,ch 1 - async serial,0x04
21.732680750000000,ch 0 - Async Serial,0x00
21.732734499999999,ch 1 - async serial,0x1A
21.732767416666668,ch 0 - Async Serial,0x88
21.732821666666666,ch 1 - async serial,0x0B
21.732854083333333,ch 0 - Async Serial,0x13
21.732908791666667,ch 1 - async serial,0x03
21.732940750000001,ch 0 - Async Serial,0x84
21.732995916666667,ch 1 - async serial,0x57
21.733027416666665,ch 0 - Async Serial,0xD9
21.733083083333334,ch 1 - async serial,0x00
21.733170208333334,ch 1 - async serial,0x40
21.733257333333334,ch 1 - async serial,0x0E
21.733344458333335,ch 1 - async serial,0x23
21.733431625000001,ch 1 - async serial,0x72
21.733518750000002,ch 1 - async serial,0x65
21.733605916666665,ch 1 - async serial,0x63
21.733693041666665,ch 1 - async serial,0x6F
21.733780166666666,ch 1 - async serial,0x72
21.733867333333333,ch 1 - async serial,0x64
21.733954458333333,ch 1 - async serial,0x20
21.734041583333333,ch 1 - async serial,0x31
21.734128750000000,ch 1 - async serial,0x31
21.734215875000000,ch 1 - async serial,0x2D
21.734303041666667,ch 1 - async serial,0x31
21.734390208333334,ch 1 - async serial,0x32
21.734477333333334,ch 1 - async serial,0x3A
21.734564500000001,ch 1 - async serial,0x09
21.734651583333335,ch 1 - async serial,0x30
21.734738708333332,ch 1 - async serial,0x78
21.734825874999999,ch 1 - async serial,0x30
21.734912999999999,ch 1 - async serial,0x30
21.735000124999999,ch 1 - async serial,0x30
21.735087249999999,ch 1 - async serial,0x30
21.735174333333333,ch 1 - async serial,0x20
21.735261458333333,ch 1 - async serial,0x30
21.735348583333334,ch 1 - async serial,0x30
21.735435708333334,ch 1 - async serial,0x30
21.735522833333334,ch 1 - async serial,0x30
21.735609958333335,ch 1 - async serial,0x41
21.735697125000002,ch 1 - async serial,0x38
21.735784249999998,ch 1 - async serial,0x30
21.735871416666665,ch 1 - async serial,0x30
21.735958541666665,ch 1 - async serial,0x30
21.736045666666666,ch 1 - async serial,0x30
21.736132833333333,ch 1 - async serial,0x30
21.736219999999999,ch 1 - async serial,0x30
21.736307083333333,ch 1 - async serial,0x09
21.736394250000000,ch 1 - async serial,0x30
21.736481375000000,ch 1 - async serial,0x78
21.736568500000001,ch 1 - async serial,0x30
21.736655625000001,ch 1 - async serial,0x30
21.736742750000001,ch 1 - async serial,0x30
21.736829875000002,ch 1 - async serial,0x30
21.736917041666668,ch 1 - async serial,0x20
21.737004124999999,ch 1 - async serial,0x30
21.737091291666665,ch 1 - async serial,0x30
21.737178416666666,ch 1 - async serial,0x30
21.737265541666666,ch 1 - async serial,0x30
21.737352749999999,ch 1 - async serial,0x30
21.737439875000000,ch 1 - async serial,0x30
21.737527000000000,ch 1 - async serial,0x30
21.737614166666667,ch 1 - async serial,0x30
21.737701291666667,ch 1 - async serial,0x30
21.737788458333334,ch 1 - async serial,0x30
21.737875625000001,ch 1 - async serial,0x30
21.737962750000001,ch 1 - async serial,0x30
21.738049875000002,ch 1 - async serial,0x09
21.738136999999998,ch 1 - async serial,0x00
21.738224124999999,ch 1 - async serial,0x82
21.738311333333332,ch 1 - async serial,0x6D
21.738765916666665,ch 1 - async serial,0x55
21.738853083333332,ch 1 - async serial,0x2C
21.738940208333332,ch 1 - async serial,0x04
21.739027333333333,ch 1 - async serial,0x36
21.739114458333333,ch 1 - async serial,0x0B
21.739201583333333,ch 1 - async serial,0x03
21.739288791666667,ch 1 - async serial,0x58
21.739375916666667,ch 1 - async serial,0x00
21.739463041666667,ch 1 - async serial,0x40
21.739550166666668,ch 1 - async serial,0x0D
21.739637333333334,ch 1 - async serial,0x02
21.739724416666668,ch 1 - async serial,0x00
21.739811541666668,ch 1 - async serial,0x08
21.739898708333332,ch 1 - async serial,0x2D
21.739985874999999,ch 1 - async serial,0x00
21.740073041666665,ch 1 - async serial,0x00
21.740160208333332,ch 1 - async serial,0x7C
21.740247333333333,ch 1 - async serial,0xFB
21.740334458333333,ch 1 - async serial,0xFF
21.740421583333333,ch 1 - async serial,0xFF
21.740508708333333,ch 1 - async serial,0xA8
21.740595833333334,ch 1 - async serial,0x0E
21.740682958333334,ch 1 - async serial,0x00
21.740770083333334,ch 1 - async serial,0x00
21.740857208333335,ch 1 - async serial,0xCC
21.740944375000002,ch 1 - async serial,0x07
21.741031499999998,ch 1 - async serial,0x00
21.741118666666665,ch 1 - async serial,0x00
21.741205833333332,ch 1 - async serial,0x04
21.741292916666666,ch 1 - async serial,0x01
21.741379999999999,ch 1 - async serial,0x03
21.741467166666666,ch 1 - async serial,0x36
21.741554250000000,ch 1 - async serial,0x00
21.741641375000000,ch 1 - async serial,0x00
21.741728541666667,ch 1 - async serial,0x80
21.741815666666668,ch 1 - async serial,0x00
21.741902791666668,ch 1 - async serial,0x00
21.741989916666668,ch 1 - async serial,0x00
21.742077041666668,ch 1 - async serial,0x00
21.742164166666665,ch 1 - async serial,0x00
21.742251291666665,ch 1 - async serial,0x10
21.742338374999999,ch 1 - async serial,0x01
21.742425500000000,ch 1 - async serial,0xDC
21.742512666666666,ch 1 - async serial,0xE8
21.742965916666666,ch 1 - async serial,0x55
21.743053041666666,ch 1 - async serial,0x2C
21.743140166666667,ch 1 - async serial,0x04
21.743227250000000,ch 1 - async serial,0x36
21.743314375000001,ch 1 - async serial,0x0B
21.743401541666667,ch 1 - async serial,0x09
21.743488666666668,ch 1 - async serial,0x59
21.743575791666668,ch 1 - async serial,0x00
21.743662874999998,ch 1 - async serial,0x00
21.743749999999999,ch 1 - async serial,0x0D
21.743837083333332,ch 1 - async serial,0x02
21.743924249999999,ch 1 - async serial,0x00
21.744011374999999,ch 1 - async serial,0x08
21.744098500000000,ch 1 - async serial,0x2D
21.744185666666667,ch 1 - async serial,0x00
21.744272791666667,ch 1 - async serial,0x00
21.744359875000001,ch 1 - async serial,0x7C
21.744447000000001,ch 1 - async serial,0xFB
21.744534083333335,ch 1 - async serial,0xFF
21.744621208333335,ch 1 - async serial,0xFF
21.744708333333332,ch 1 - async serial,0xA8
21.744795458333332,ch 1 - async serial,0x0E
21.744882583333332,ch 1 - async serial,0x00
21.744969666666666,ch 1 - async serial,0x00
21.745056791666666,ch 1 - async serial,0xCC
21.745143916666667,ch 1 - async serial,0x07
21.745231083333334,ch 1 - async serial,0x00
21.745318208333334,ch 1 - async serial,0x00
21.745405375000001,ch 1 - async serial,0x04
21.745492500000001,ch 1 - async serial,0x01
21.745579583333335,ch 1 - async serial,0x03
21.745666708333335,ch 1 - async serial,0x36
21.745753833333332,ch 1 - async serial,0x00
21.745840958333332,ch 1 - async serial,0x00
21.745928041666666,ch 1 - async serial,0x80
21.746015166666666,ch 1 - async serial,0x00
21.746102291666666,ch 1 - async serial,0x00
21.746189416666667,ch 1 - async serial,0x00
21.746276541666667,ch 1 - async serial,0x00
21.746363666666667,ch 1 - async serial,0x00
21.746450833333334,ch 1 - async serial,0x10
21.746537958333334,ch 1 - async serial,0x01
21.746625083333335,ch 1 - async serial,0x85
21.746712208333335,ch 1 - async serial,0x14
21.746909791666667,ch 1 - async serial,0x55
21.746996916666667,ch 1 - async serial,0x15
21.747084000000001,ch 1 - async serial,0x04
21.747171125000001,ch 1 - async serial,0xA9
21.747258250000002,ch 1 - async serial,0x0B
21.747345374999998,ch 1 - async serial,0x09
21.747432416666665,ch 1 - async serial,0x5A
21.747519541666666,ch 1 - async serial,0x00
21.747606625000000,ch 1 - async serial,0x00
21.747693708333333,ch 1 - async serial,0x0D
21.747780833333334,ch 1 - async serial,0x03
21.747868000000000,ch 1 - async serial,0x00
21.747955083333334,ch 1 - async serial,0x03
21.748042208333334,ch 1 - async serial,0x01
21.748129333333335,ch 1 - async serial,0x0F
21.748216458333335,ch 1 - async serial,0x00
21.748303541666665,ch 1 - async serial,0x0F
21.748390666666666,ch 1 - async serial,0x03
21.748477708333333,ch 1 - async serial,0x0F
21.748564875000000,ch 1 - async serial,0x0B
21.748652000000000,ch 1 - async serial,0x8F
21.748896541666667,ch 1 - async serial,0x55
21.748983666666668,ch 1 - async serial,0x1B
21.749070791666668,ch 1 - async serial,0x04
21.749157916666668,ch 1 - async serial,0x75
21.749245041666665,ch 1 - async serial,0x0B
21.749332166666665,ch 1 - async serial,0x01
21.749419333333332,ch 1 - async serial,0x5B
21.749506458333332,ch 1 - async serial,0x00
21.749593624999999,ch 1 - async serial,0x40
21.749680750000000,ch 1 - async serial,0x00
21.749767916666666,ch 1 - async serial,0x0B
21.749855041666667,ch 1 - async serial,0x00
21.749942166666667,ch 1 - async serial,0x02
21.750029291666667,ch 1 - async serial,0x00
21.750116458333334,ch 1 - async serial,0x00
21.750203583333334,ch 1 - async serial,0x00
21.750290750000001,ch 1 - async serial,0x00
21.750377875000002,ch 1 - async serial,0x00
21.750465041666665,ch 1 - async serial,0x00
21.750552166666665,ch 1 - async serial,0x00
21.750639333333332,ch 1 - async serial,0x00
21.750726458333332,ch 1 - async serial,0x00
21.750813583333333,ch 1 - async serial,0x00
21.750900708333333,ch 1 - async serial,0x00
21.750987791666667,ch 1 - async serial,0x00
21.751074916666667,ch 1 - async serial,0x9C
21.751162083333334,ch 1 - async serial,0x94
21.751379791666668,ch 1 - async serial,0x55
21.751466916666665,ch 1 - async serial,0x1B
21.751554083333332,ch 1 - async serial,0x04
21.751641208333332,ch 1 - async serial,0x75
21.751671208333335,ch 0 - Async Serial,0x55
21.751728333333332,ch 1 - async serial,0x0B
21.751757874999999,ch 0 - Async Serial,0x0F
21.751815458333333,ch 1 - async serial,0x28
21.751844541666667,ch 0 - Async Serial,0x04
21.751902583333333,ch 1 - async serial,0x5C
21.751931208333332,ch 0 - Async Serial,0xA2
21.751989708333333,ch 1 - async serial,0x00
21.752017875000000,ch 0 - Async Serial,0x03
21.752076875000000,ch 1 - async serial,0x40
21.752104583333335,ch 0 - Async Serial,0x0B
21.752164000000000,ch 1 - async serial,0x00
21.752191249999999,ch 0 - Async Serial,0x57
21.752251083333334,ch 1 - async serial,0x0B
21.752277916666667,ch 0 - Async Serial,0x00
21.752338208333335,ch 1 - async serial,0x00
21.752364583333332,ch 0 - Async Serial,0x80
21.752425416666668,ch 1 - async serial,0x02
21.752451250000000,ch 0 - Async Serial,0x0E
21.752512500000002,ch 1 - async serial,0x00
21.752537958333335,ch 0 - Async Serial,0x23
21.752599708333332,ch 1 - async serial,0x00
21.752624624999999,ch 0 - Async Serial,0x00
21.752686874999998,ch 1 - async serial,0x00
21.752711291666667,ch 0 - Async Serial,0x00
21.752774041666665,ch 1 - async serial,0x00
21.752797958333332,ch 0 - Async Serial,0xCD
21.752861208333332,ch 1 - async serial,0x00
21.752884625000000,ch 0 - Async Serial,0x08
21.752948333333332,ch 1 - async serial,0x00
21.752971291666668,ch 0 - Async Serial,0x55
21.753035499999999,ch 1 - async serial,0x00
21.753057999999999,ch 0 - Async Serial,0x0F
